Town,HouseholdType,TotalHouseholds
東那珂２丁目,その他の核家族世帯,46
東那珂２丁目,核家族以外の世帯,30
東那珂２丁目,非親族を含む世帯,9
東那珂２丁目,単独世帯,253
東那珂３丁目,夫婦のみの世帯,85
東那珂３丁目,夫婦と子供から成る世帯,190
東那珂３丁目,その他の核家族世帯,60
東那珂３丁目,核家族以外の世帯,43
東那珂３丁目,非親族を含む世帯,8
東那珂３丁目,単独世帯,154
半道橋１丁目,夫婦のみの世帯,127
半道橋１丁目,夫婦と子供から成る世帯,218
半道橋１丁目,その他の核家族世帯,65
半道橋１丁目,核家族以外の世帯,41
半道橋１丁目,非親族を含む世帯,9
半道橋１丁目,単独世帯,251
半道橋２丁目,夫婦のみの世帯,19
半道橋２丁目,夫婦と子供から成る世帯,14
半道橋２丁目,その他の核家族世帯,9
半道橋２丁目,核家族以外の世帯,10
半道橋２丁目,非親族を含む世帯,3
半道橋２丁目,単独世帯,54
竹下１丁目,夫婦のみの世帯,54
竹下１丁目,夫婦と子供から成る世帯,76
竹下１丁目,その他の核家族世帯,19
竹下１丁目,核家族以外の世帯,7
竹下１丁目,非親族を含む世帯,5
竹下１丁目,単独世帯,357
竹下２丁目,夫婦のみの世帯,29
竹下２丁目,夫婦と子供から成る世帯,18
竹下２丁目,その他の核家族世帯,6
竹下２丁目,核家族以外の世帯,5
竹下２丁目,非親族を含む世帯,6
竹下２丁目,単独世帯,296
竹下３丁目,夫婦のみの世帯,0
竹下３丁目,夫婦と子供から成る世帯,0
竹下３丁目,その他の核家族世帯,0
竹下３丁目,核家族以外の世帯,0
竹下３丁目,非親族を含む世帯,0
竹下３丁目,単独世帯,0
竹下４丁目,夫婦のみの世帯,71
竹下４丁目,夫婦と子供から成る世帯,59
竹下４丁目,その他の核家族世帯,48
竹下４丁目,核家族以外の世帯,14
竹下４丁目,非親族を含む世帯,10
竹下４丁目,単独世帯,494
竹下５丁目,夫婦のみの世帯,90
竹下５丁目,夫婦と子供から成る世帯,155
竹下５丁目,その他の核家族世帯,33
竹下５丁目,核家族以外の世帯,23
竹下５丁目,非親族を含む世帯,5
竹下５丁目,単独世帯,408
東光寺町１丁目,夫婦のみの世帯,65
東光寺町１丁目,夫婦と子供から成る世帯,71
東光寺町１丁目,その他の核家族世帯,18
東光寺町１丁目,核家族以外の世帯,20
東光寺町１丁目,非親族を含む世帯,14
東光寺町１丁目,単独世帯,181
東光寺町２丁目,夫婦のみの世帯,44
東光寺町２丁目,夫婦と子供から成る世帯,100
東光寺町２丁目,その他の核家族世帯,29
東光寺町２丁目,核家族以外の世帯,6
東光寺町２丁目,非親族を含む世帯,1
東光寺町２丁目,単独世帯,85
那珂１丁目,夫婦のみの世帯,116
那珂１丁目,夫婦と子供から成る世帯,195
那珂１丁目,その他の核家族世帯,65
那珂１丁目,核家族以外の世帯,48
那珂１丁目,非親族を含む世帯,10
那珂１丁目,単独世帯,516
那珂２丁目,夫婦のみの世帯,97
那珂２丁目,夫婦と子供から成る世帯,157
那珂２丁目,その他の核家族世帯,41
那珂２丁目,核家族以外の世帯,26
那珂２丁目,非親族を含む世帯,3
那珂２丁目,単独世帯,242
那珂３丁目,夫婦のみの世帯,112
那珂３丁目,夫婦と子供から成る世帯,249
那珂３丁目,その他の核家族世帯,118
那珂３丁目,核家族以外の世帯,36
那珂３丁目,非親族を含む世帯,11
那珂３丁目,単独世帯,254
那珂４丁目,夫婦のみの世帯,84
那珂４丁目,夫婦と子供から成る世帯,228
那珂４丁目,その他の核家族世帯,62
那珂４丁目,核家族以外の世帯,32
那珂４丁目,非親族を含む世帯,4
那珂４丁目,単独世帯,198
那珂５丁目,夫婦のみの世帯,66
那珂５丁目,夫婦と子供から成る世帯,126
那珂５丁目,その他の核家族世帯,46
那珂５丁目,核家族以外の世帯,21
那珂５丁目,非親族を含む世帯,5
那珂５丁目,単独世帯,206
那珂６丁目,夫婦のみの世帯,58
那珂６丁目,夫婦と子供から成る世帯,124
那珂６丁目,その他の核家族世帯,25
那珂６丁目,核家族以外の世帯,17
那珂６丁目,非親族を含む世帯,0
那珂６丁目,単独世帯,228
板付１丁目,夫婦のみの世帯,33
板付１丁目,夫婦と子供から成る世帯,56
板付１丁目,その他の核家族世帯,11
板付１丁目,核家族以外の世帯,9
板付１丁目,非親族を含む世帯,3
板付１丁目,単独世帯,84
板付２丁目,夫婦のみの世帯,64
板付２丁目,夫婦と子供から成る世帯,129
板付２丁目,その他の核家族世帯,31
板付２丁目,核家族以外の世帯,32
板付２丁目,非親族を含む世帯,4
板付２丁目,単独世帯,112
板付３丁目,夫婦のみの世帯,301
板付３丁目,夫婦と子供から成る世帯,357
板付３丁目,その他の核家族世帯,285
板付３丁目,核家族以外の世帯,76
板付３丁目,非親族を含む世帯,7
板付３丁目,単独世帯,557
板付４丁目,夫婦のみの世帯,116
板付４丁目,夫婦と子供から成る世帯,164
板付４丁目,その他の核家族世帯,83
板付４丁目,核家族以外の世帯,22
板付４丁目,非親族を含む世帯,6
板付４丁目,単独世帯,315
板付５丁目,夫婦のみの世帯,79
板付５丁目,夫婦と子供から成る世帯,182
板付５丁目,その他の核家族世帯,54
板付５丁目,核家族以外の世帯,29
板付５丁目,非親族を含む世帯,5
板付５丁目,単独世帯,286
板付６丁目,夫婦のみの世帯,47
板付６丁目,夫婦と子供から成る世帯,87
板付６丁目,その他の核家族世帯,21
板付６丁目,核家族以外の世帯,11
板付６丁目,非親族を含む世帯,3
板付６丁目,単独世帯,106
板付７丁目,夫婦のみの世帯,161
板付７丁目,夫婦と子供から成る世帯,306
板付７丁目,その他の核家族世帯,118
板付７丁目,核家族以外の世帯,34
板付７丁目,非親族を含む世帯,13
板付７丁目,単独世帯,359
大字板付,夫婦のみの世帯,10
大字板付,夫婦と子供から成る世帯,16
大字板付,その他の核家族世帯,6
大字板付,核家族以外の世帯,4
大字板付,非親族を含む世帯,0
大字板付,単独世帯,9
諸岡１丁目,夫婦のみの世帯,64
諸岡１丁目,夫婦と子供から成る世帯,126
諸岡１丁目,その他の核家族世帯,36
諸岡１丁目,核家族以外の世帯,35
諸岡１丁目,非親族を含む世帯,0
諸岡１丁目,単独世帯,77
諸岡２丁目,夫婦のみの世帯,89
諸岡２丁目,夫婦と子供から成る世帯,126
諸岡２丁目,その他の核家族世帯,46
諸岡２丁目,核家族以外の世帯,14
諸岡２丁目,非親族を含む世帯,9
諸岡２丁目,単独世帯,193
諸岡３丁目,夫婦のみの世帯,218
諸岡３丁目,夫婦と子供から成る世帯,506
諸岡３丁目,その他の核家族世帯,120
諸岡３丁目,核家族以外の世帯,75
諸岡３丁目,非親族を含む世帯,14
諸岡３丁目,単独世帯,694
諸岡４丁目,夫婦のみの世帯,146
諸岡４丁目,夫婦と子供から成る世帯,160
諸岡４丁目,その他の核家族世帯,73
諸岡４丁目,核家族以外の世帯,57
諸岡４丁目,非親族を含む世帯,17
諸岡４丁目,単独世帯,380
諸岡５丁目,夫婦のみの世帯,136
諸岡５丁目,夫婦と子供から成る世帯,215
諸岡５丁目,その他の核家族世帯,62
諸岡５丁目,核家族以外の世帯,41
諸岡５丁目,非親族を含む世帯,6
諸岡５丁目,単独世帯,427
諸岡６丁目,夫婦のみの世帯,109
諸岡６丁目,夫婦と子供から成る世帯,154
諸岡６丁目,その他の核家族世帯,42
諸岡６丁目,核家族以外の世帯,32
諸岡６丁目,非親族を含む世帯,12
諸岡６丁目,単独世帯,267
麦野１丁目,夫婦のみの世帯,73
麦野１丁目,夫婦と子供から成る世帯,84
麦野１丁目,その他の核家族世帯,32
麦野１丁目,核家族以外の世帯,38
麦野１丁目,非親族を含む世帯,3
麦野１丁目,単独世帯,152
麦野２丁目,夫婦のみの世帯,85
麦野２丁目,夫婦と子供から成る世帯,143
麦野２丁目,その他の核家族世帯,49
麦野２丁目,核家族以外の世帯,18
麦野２丁目,非親族を含む世帯,3
麦野２丁目,単独世帯,107
麦野３丁目,夫婦のみの世帯,45
麦野３丁目,夫婦と子供から成る世帯,105
麦野３丁目,その他の核家族世帯,24
麦野３丁目,核家族以外の世帯,17
麦野３丁目,非親族を含む世帯,3
麦野３丁目,単独世帯,141
麦野４丁目,夫婦のみの世帯,123
麦野４丁目,夫婦と子供から成る世帯,161
麦野４丁目,その他の核家族世帯,78
麦野４丁目,核家族以外の世帯,34
麦野４丁目,非親族を含む世帯,11
麦野４丁目,単独世帯,530
麦野５丁目,夫婦のみの世帯,133
麦野５丁目,夫婦と子供から成る世帯,176
麦野５丁目,その他の核家族世帯,88
麦野５丁目,核家族以外の世帯,44
麦野５丁目,非親族を含む世帯,9
麦野５丁目,単独世帯,345
麦野６丁目,夫婦のみの世帯,82
麦野６丁目,夫婦と子供から成る世帯,98
麦野６丁目,その他の核家族世帯,51
麦野６丁目,核家族以外の世帯,37
麦野６丁目,非親族を含む世帯,10
麦野６丁目,単独世帯,497
井相田１丁目,夫婦のみの世帯,8
井相田１丁目,夫婦と子供から成る世帯,33
井相田１丁目,その他の核家族世帯,7
井相田１丁目,核家族以外の世帯,0
井相田１丁目,非親族を含む世帯,1
井相田１丁目,単独世帯,22
井相田２丁目,夫婦のみの世帯,22
井相田２丁目,夫婦と子供から成る世帯,78
井相田２丁目,その他の核家族世帯,9
井相田２丁目,核家族以外の世帯,5
井相田２丁目,非親族を含む世帯,2
井相田２丁目,単独世帯,71
井相田３丁目,夫婦のみの世帯,106
井相田３丁目,夫婦と子供から成る世帯,147
井相田３丁目,その他の核家族世帯,23
井相田３丁目,核家族以外の世帯,29
井相田３丁目,非親族を含む世帯,12
井相田３丁目,単独世帯,248
三筑１丁目,夫婦のみの世帯,63
三筑１丁目,夫婦と子供から成る世帯,179
三筑１丁目,その他の核家族世帯,34
三筑１丁目,核家族以外の世帯,19
三筑１丁目,非親族を含む世帯,5
三筑１丁目,単独世帯,104
三筑２丁目,夫婦のみの世帯,118
三筑２丁目,夫婦と子供から成る世帯,234
三筑２丁目,その他の核家族世帯,82
三筑２丁目,核家族以外の世帯,37
三筑２丁目,非親族を含む世帯,9
三筑２丁目,単独世帯,422
相生町１丁目,夫婦のみの世帯,46
相生町１丁目,夫婦と子供から成る世帯,89
相生町１丁目,その他の核家族世帯,25
相生町１丁目,核家族以外の世帯,4
相生町１丁目,非親族を含む世帯,1
相生町１丁目,単独世帯,33
相生町２丁目,夫婦のみの世帯,39
相生町２丁目,夫婦と子供から成る世帯,51
相生町２丁目,その他の核家族世帯,13
相生町２丁目,核家族以外の世帯,10
相生町２丁目,非親族を含む世帯,3
相生町２丁目,単独世帯,224
相生町３丁目,夫婦のみの世帯,59
相生町３丁目,夫婦と子供から成る世帯,87
相生町３丁目,その他の核家族世帯,47
相生町３丁目,核家族以外の世帯,16
相生町３丁目,非親族を含む世帯,8
相生町３丁目,単独世帯,201
銀天町１丁目,夫婦のみの世帯,20
銀天町１丁目,夫婦と子供から成る世帯,37
銀天町１丁目,その他の核家族世帯,14
銀天町１丁目,核家族以外の世帯,4
銀天町１丁目,非親族を含む世帯,0
銀天町１丁目,単独世帯,56
銀天町２丁目,夫婦のみの世帯,19
銀天町２丁目,夫婦と子供から成る世帯,19
銀天町２丁目,その他の核家族世帯,7
銀天町２丁目,核家族以外の世帯,2
銀天町２丁目,非親族を含む世帯,2
銀天町２丁目,単独世帯,109
銀天町３丁目,夫婦のみの世帯,17
銀天町３丁目,夫婦と子供から成る世帯,15
銀天町３丁目,その他の核家族世帯,9
銀天町３丁目,核家族以外の世帯,5
銀天町３丁目,非親族を含む世帯,4
銀天町３丁目,単独世帯,167
寿町１丁目,夫婦のみの世帯,18
寿町１丁目,夫婦と子供から成る世帯,17
寿町１丁目,その他の核家族世帯,1
寿町１丁目,核家族以外の世帯,0
寿町１丁目,非親族を含む世帯,0
寿町１丁目,単独世帯,5
寿町２丁目,夫婦のみの世帯,71
寿町２丁目,夫婦と子供から成る世帯,65
寿町２丁目,その他の核家族世帯,23
寿町２丁目,核家族以外の世帯,12
寿町２丁目,非親族を含む世帯,7
寿町２丁目,単独世帯,404
寿町３丁目,夫婦のみの世帯,58
寿町３丁目,夫婦と子供から成る世帯,82
寿町３丁目,その他の核家族世帯,31
寿町３丁目,核家族以外の世帯,11
寿町３丁目,非親族を含む世帯,4
寿町３丁目,単独世帯,249
昭南町１丁目,夫婦のみの世帯,27
昭南町１丁目,夫婦と子供から成る世帯,37
昭南町１丁目,その他の核家族世帯,16
昭南町１丁目,核家族以外の世帯,5
昭南町１丁目,非親族を含む世帯,2
昭南町１丁目,単独世帯,173
昭南町２丁目,夫婦のみの世帯,12
昭南町２丁目,夫婦と子供から成る世帯,15
昭南町２丁目,その他の核家族世帯,6
昭南町２丁目,核家族以外の世帯,3
昭南町２丁目,非親族を含む世帯,1
昭南町２丁目,単独世帯,95
昭南町３丁目,夫婦のみの世帯,25
昭南町３丁目,夫婦と子供から成る世帯,15
昭南町３丁目,その他の核家族世帯,12
昭南町３丁目,核家族以外の世帯,11
昭南町３丁目,非親族を含む世帯,2
昭南町３丁目,単独世帯,108
新和町１丁目,夫婦のみの世帯,39
新和町１丁目,夫婦と子供から成る世帯,59
新和町１丁目,その他の核家族世帯,40
新和町１丁目,核家族以外の世帯,18
新和町１丁目,非親族を含む世帯,0
新和町１丁目,単独世帯,103
新和町２丁目,夫婦のみの世帯,44
新和町２丁目,夫婦と子供から成る世帯,88
新和町２丁目,その他の核家族世帯,25
新和町２丁目,核家族以外の世帯,17
新和町２丁目,非親族を含む世帯,3
新和町２丁目,単独世帯,181
西春町１丁目,夫婦のみの世帯,35
西春町１丁目,夫婦と子供から成る世帯,57
西春町１丁目,その他の核家族世帯,37
西春町１丁目,核家族以外の世帯,19
西春町１丁目,非親族を含む世帯,0
西春町１丁目,単独世帯,174
西春町２丁目,夫婦のみの世帯,10
西春町２丁目,夫婦と子供から成る世帯,9
西春町２丁目,その他の核家族世帯,3
西春町２丁目,核家族以外の世帯,4
西春町２丁目,非親族を含む世帯,1
西春町２丁目,単独世帯,40
西春町３丁目,夫婦のみの世帯,37
西春町３丁目,夫婦と子供から成る世帯,50
西春町３丁目,その他の核家族世帯,17
西春町３丁目,核家族以外の世帯,9
西春町３丁目,非親族を含む世帯,1
西春町３丁目,単独世帯,124
西春町４丁目,夫婦のみの世帯,15
西春町４丁目,夫婦と子供から成る世帯,29
西春町４丁目,その他の核家族世帯,18
西春町４丁目,核家族以外の世帯,6
西春町４丁目,非親族を含む世帯,3
西春町４丁目,単独世帯,39
春町１丁目,夫婦のみの世帯,18
春町１丁目,夫婦と子供から成る世帯,21
春町１丁目,その他の核家族世帯,17
春町１丁目,核家族以外の世帯,6
春町１丁目,非親族を含む世帯,2
春町１丁目,単独世帯,182
春町２丁目,夫婦のみの世帯,49
春町２丁目,夫婦と子供から成る世帯,68
春町２丁目,その他の核家族世帯,32
春町２丁目,核家族以外の世帯,9
春町２丁目,非親族を含む世帯,5
春町２丁目,単独世帯,174
春町３丁目,夫婦のみの世帯,39
春町３丁目,夫婦と子供から成る世帯,36
春町３丁目,その他の核家族世帯,15
春町３丁目,核家族以外の世帯,7
春町３丁目,非親族を含む世帯,4
春町３丁目,単独世帯,134
東雲町１丁目,夫婦のみの世帯,8
東雲町１丁目,夫婦と子供から成る世帯,3
東雲町１丁目,その他の核家族世帯,2
東雲町１丁目,核家族以外の世帯,1
東雲町１丁目,非親族を含む世帯,1
東雲町１丁目,単独世帯,101
東雲町２丁目,夫婦のみの世帯,33
東雲町２丁目,夫婦と子供から成る世帯,65
東雲町２丁目,その他の核家族世帯,26
東雲町２丁目,核家族以外の世帯,6
東雲町２丁目,非親族を含む世帯,4
東雲町２丁目,単独世帯,132
東雲町３丁目,夫婦のみの世帯,26
東雲町３丁目,夫婦と子供から成る世帯,39
東雲町３丁目,その他の核家族世帯,10
東雲町３丁目,核家族以外の世帯,10
東雲町３丁目,非親族を含む世帯,0
東雲町３丁目,単独世帯,81
東雲町４丁目,夫婦のみの世帯,13
東雲町４丁目,夫婦と子供から成る世帯,17
東雲町４丁目,その他の核家族世帯,6
東雲町４丁目,核家族以外の世帯,5
東雲町４丁目,非親族を含む世帯,0
東雲町４丁目,単独世帯,99
光丘町１丁目,夫婦のみの世帯,43
光丘町１丁目,夫婦と子供から成る世帯,71
光丘町１丁目,その他の核家族世帯,40
光丘町１丁目,核家族以外の世帯,10
光丘町１丁目,非親族を含む世帯,0
光丘町１丁目,単独世帯,188
光丘町２丁目,夫婦のみの世帯,17
光丘町２丁目,夫婦と子供から成る世帯,46
光丘町２丁目,その他の核家族世帯,8
光丘町２丁目,核家族以外の世帯,6
光丘町２丁目,非親族を含む世帯,0
光丘町２丁目,単独世帯,77
光丘町３丁目,夫婦のみの世帯,19
光丘町３丁目,夫婦と子供から成る世帯,36
光丘町３丁目,その他の核家族世帯,11
光丘町３丁目,核家族以外の世帯,5
光丘町３丁目,非親族を含む世帯,2
光丘町３丁目,単独世帯,63
南本町１丁目,夫婦のみの世帯,19
南本町１丁目,夫婦と子供から成る世帯,11
南本町１丁目,その他の核家族世帯,8
南本町１丁目,核家族以外の世帯,6
南本町１丁目,非親族を含む世帯,2
南本町１丁目,単独世帯,91
南本町２丁目,夫婦のみの世帯,33
南本町２丁目,夫婦と子供から成る世帯,28
南本町２丁目,その他の核家族世帯,23
南本町２丁目,核家族以外の世帯,11
南本町２丁目,非親族を含む世帯,3
南本町２丁目,単独世帯,119
南八幡町１丁目,夫婦のみの世帯,39
南八幡町１丁目,夫婦と子供から成る世帯,77
南八幡町１丁目,その他の核家族世帯,22
南八幡町１丁目,核家族以外の世帯,11
南八幡町１丁目,非親族を含む世帯,3
南八幡町１丁目,単独世帯,219
南八幡町２丁目,夫婦のみの世帯,56
南八幡町２丁目,夫婦と子供から成る世帯,171
南八幡町２丁目,その他の核家族世帯,41
南八幡町２丁目,核家族以外の世帯,16
南八幡町２丁目,非親族を含む世帯,5
南八幡町２丁目,単独世帯,228
竹丘町１丁目,夫婦のみの世帯,30
竹丘町１丁目,夫婦と子供から成る世帯,31
竹丘町１丁目,その他の核家族世帯,11
竹丘町１丁目,核家族以外の世帯,11
竹丘町１丁目,非親族を含む世帯,2
竹丘町１丁目,単独世帯,97
竹丘町２丁目,夫婦のみの世帯,25
竹丘町２丁目,夫婦と子供から成る世帯,41
竹丘町２丁目,その他の核家族世帯,22
竹丘町２丁目,核家族以外の世帯,8
竹丘町２丁目,非親族を含む世帯,2
竹丘町２丁目,単独世帯,213
竹丘町３丁目,夫婦のみの世帯,21
竹丘町３丁目,夫婦と子供から成る世帯,5
竹丘町３丁目,その他の核家族世帯,8
竹丘町３丁目,核家族以外の世帯,4
竹丘町３丁目,非親族を含む世帯,1
竹丘町３丁目,単独世帯,75
元町１丁目,夫婦のみの世帯,28
元町１丁目,夫婦と子供から成る世帯,30
元町１丁目,その他の核家族世帯,14
元町１丁目,核家族以外の世帯,8
元町１丁目,非親族を含む世帯,1
元町１丁目,単独世帯,128
元町２丁目,夫婦のみの世帯,152
元町２丁目,夫婦と子供から成る世帯,208
元町２丁目,その他の核家族世帯,59
元町２丁目,核家族以外の世帯,31
元町２丁目,非親族を含む世帯,3
元町２丁目,単独世帯,368
元町３丁目,夫婦のみの世帯,6
元町３丁目,夫婦と子供から成る世帯,76
元町３丁目,その他の核家族世帯,3
元町３丁目,核家族以外の世帯,0
元町３丁目,非親族を含む世帯,0
元町３丁目,単独世帯,4
青木１丁目,夫婦のみの世帯,127
青木１丁目,夫婦と子供から成る世帯,233
青木１丁目,その他の核家族世帯,53
青木１丁目,核家族以外の世帯,33
青木１丁目,非親族を含む世帯,3
青木１丁目,単独世帯,229
青木２丁目,夫婦のみの世帯,2
青木２丁目,夫婦と子供から成る世帯,2
青木２丁目,その他の核家族世帯,1
青木２丁目,核家族以外の世帯,1
青木２丁目,非親族を含む世帯,0
青木２丁目,単独世帯,0
空港前１丁目,夫婦のみの世帯,1
空港前１丁目,夫婦と子供から成る世帯,1
空港前１丁目,その他の核家族世帯,0
空港前１丁目,核家族以外の世帯,1
空港前１丁目,非親族を含む世帯,0
空港前１丁目,単独世帯,15
空港前２丁目,夫婦のみの世帯,49
空港前２丁目,夫婦と子供から成る世帯,84
空港前２丁目,その他の核家族世帯,24
空港前２丁目,核家族以外の世帯,30
空港前２丁目,非親族を含む世帯,4
空港前２丁目,単独世帯,271
空港前３丁目,夫婦のみの世帯,46
空港前３丁目,夫婦と子供から成る世帯,74
空港前３丁目,その他の核家族世帯,29
空港前３丁目,核家族以外の世帯,37
空港前３丁目,非親族を含む世帯,8
空港前３丁目,単独世帯,384
空港前４丁目,夫婦のみの世帯,5
空港前４丁目,夫婦と子供から成る世帯,13
空港前４丁目,その他の核家族世帯,1
空港前４丁目,核家族以外の世帯,11
空港前４丁目,非親族を含む世帯,1
空港前４丁目,単独世帯,32
空港前５丁目,夫婦のみの世帯,29
空港前５丁目,夫婦と子供から成る世帯,44
空港前５丁目,その他の核家族世帯,13
空港前５丁目,核家族以外の世帯,16
空港前５丁目,非親族を含む世帯,1
空港前５丁目,単独世帯,33
東平尾１丁目,夫婦のみの世帯,68
東平尾１丁目,夫婦と子供から成る世帯,113
東平尾１丁目,その他の核家族世帯,20
東平尾１丁目,核家族以外の世帯,11
東平尾１丁目,非親族を含む世帯,5
東平尾１丁目,単独世帯,149
東平尾２丁目,夫婦のみの世帯,75
東平尾２丁目,夫婦と子供から成る世帯,106
東平尾２丁目,その他の核家族世帯,21
東平尾２丁目,核家族以外の世帯,21
東平尾２丁目,非親族を含む世帯,8
東平尾２丁目,単独世帯,102
東平尾３丁目,夫婦のみの世帯,0
東平尾３丁目,夫婦と子供から成る世帯,0
東平尾３丁目,その他の核家族世帯,0
東平尾３丁目,核家族以外の世帯,0
東平尾３丁目,非親族を含む世帯,0
東平尾３丁目,単独世帯,0
東平尾公園１丁目,夫婦のみの世帯,0
東平尾公園１丁目,夫婦と子供から成る世帯,0
東平尾公園１丁目,その他の核家族世帯,0
東平尾公園１丁目,核家族以外の世帯,0
東平尾公園１丁目,非親族を含む世帯,0
東平尾公園１丁目,単独世帯,0
東平尾公園２丁目,夫婦のみの世帯,0
東平尾公園２丁目,夫婦と子供から成る世帯,0
東平尾公園２丁目,その他の核家族世帯,0
東平尾公園２丁目,核家族以外の世帯,0
東平尾公園２丁目,非親族を含む世帯,0
東平尾公園２丁目,単独世帯,0
月隈１丁目,夫婦のみの世帯,17
月隈１丁目,夫婦と子供から成る世帯,34
月隈１丁目,その他の核家族世帯,7
月隈１丁目,核家族以外の世帯,8
月隈１丁目,非親族を含む世帯,1
月隈１丁目,単独世帯,18
月隈２丁目,夫婦のみの世帯,41
月隈２丁目,夫婦と子供から成る世帯,107
月隈２丁目,その他の核家族世帯,28
月隈２丁目,核家族以外の世帯,21
月隈２丁目,非親族を含む世帯,2
月隈２丁目,単独世帯,55
月隈３丁目,夫婦のみの世帯,18
月隈３丁目,夫婦と子供から成る世帯,40
月隈３丁目,その他の核家族世帯,15
月隈３丁目,核家族以外の世帯,6
月隈３丁目,非親族を含む世帯,0
月隈３丁目,単独世帯,41
月隈４丁目,夫婦のみの世帯,0
月隈４丁目,夫婦と子供から成る世帯,0
月隈４丁目,その他の核家族世帯,0
月隈４丁目,核家族以外の世帯,0
月隈４丁目,非親族を含む世帯,0
月隈４丁目,単独世帯,0
月隈５丁目,夫婦のみの世帯,0
月隈５丁目,夫婦と子供から成る世帯,0
月隈５丁目,その他の核家族世帯,0
月隈５丁目,核家族以外の世帯,0
月隈５丁目,非親族を含む世帯,0
月隈５丁目,単独世帯,0
月隈６丁目,夫婦のみの世帯,34
月隈６丁目,夫婦と子供から成る世帯,62
月隈６丁目,その他の核家族世帯,17
月隈６丁目,核家族以外の世帯,13
月隈６丁目,非親族を含む世帯,4
月隈６丁目,単独世帯,114
立花寺,夫婦のみの世帯,35
立花寺,夫婦と子供から成る世帯,46
立花寺,その他の核家族世帯,9
立花寺,核家族以外の世帯,16
立花寺,非親族を含む世帯,2
立花寺,単独世帯,92
金の隈１丁目,夫婦のみの世帯,132
金の隈１丁目,夫婦と子供から成る世帯,192
金の隈１丁目,その他の核家族世帯,49
金の隈１丁目,核家族以外の世帯,41
金の隈１丁目,非親族を含む世帯,6
金の隈１丁目,単独世帯,227
金の隈２丁目,夫婦のみの世帯,52
金の隈２丁目,夫婦と子供から成る世帯,96
金の隈２丁目,その他の核家族世帯,30
金の隈２丁目,核家族以外の世帯,16
金の隈２丁目,非親族を含む世帯,3
金の隈２丁目,単独世帯,105
金の隈３丁目,夫婦のみの世帯,84
金の隈３丁目,夫婦と子供から成る世帯,126
金の隈３丁目,その他の核家族世帯,27
金の隈３丁目,核家族以外の世帯,26
金の隈３丁目,非親族を含む世帯,4
金の隈３丁目,単独世帯,302
博多港,夫婦のみの世帯,0
博多港,夫婦と子供から成る世帯,0
博多港,その他の核家族世帯,0
博多港,核家族以外の世帯,0
博多港,非親族を含む世帯,0
博多港,単独世帯,0